epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2328.77,1.31219,1.65417,1.4159,0.40463,0.43145,0.39588,0.26108,1.19095,1.48181,1.33385,0.000887589,0.000887589,0.000887589
43,2383.37,1.30393,1.62323,1.40772,0.46853,0.42163,0.41249,0.27078,1.17994,1.48356,1.33889,0.00087875,0.00087875,0.00087875
44,2438.26,1.30319,1.62947,1.404,0.44495,0.43282,0.40809,0.27802,1.15099,1.4484,1.32169,0.000869911,0.000869911,0.000869911
45,2494.55,1.28301,1.5929,1.38816,0.4559,0.42513,0.42384,0.28343,1.14807,1.42593,1.30889,0.000861071,0.000861071,0.000861071
46,2549.01,1.27161,1.5949,1.38026,0.41865,0.46703,0.42296,0.28704,1.12837,1.44407,1.29668,0.000852232,0.000852232,0.000852232
47,2605.07,1.27589,1.57275,1.38428,0.46888,0.4269,0.40872,0.28177,1.13337,1.45891,1.30474,0.000843393,0.000843393,0.000843393
48,2659.59,1.25579,1.53618,1.36862,0.41927,0.45551,0.42804,0.29165,1.10179,1.38229,1.27585,0.000834554,0.000834554,0.000834554
49,2715.81,1.24566,1.52822,1.35984,0.45426,0.44407,0.43396,0.30121,1.11853,1.37911,1.29138,0.000825714,0.000825714,0.000825714
50,2770.39,1.24199,1.53162,1.35212,0.45146,0.43493,0.42829,0.29186,1.11552,1.38148,1.28397,0.000816875,0.000816875,0.000816875
51,2826.37,1.23779,1.51526,1.35803,0.42886,0.47585,0.44016,0.3014,1.10365,1.38917,1.28101,0.000808036,0.000808036,0.000808036
52,2882.34,1.22973,1.48133,1.34644,0.44104,0.45437,0.43043,0.2985,1.11224,1.38563,1.28515,0.000799196,0.000799196,0.000799196
53,2937.28,1.23568,1.50182,1.34353,0.46016,0.45875,0.44125,0.30132,1.1217,1.3872,1.28679,0.000790357,0.000790357,0.000790357
54,2993.48,1.22791,1.47931,1.33763,0.49243,0.4391,0.4447,0.30693,1.08473,1.33167,1.25667,0.000781518,0.000781518,0.000781518
55,3049.76,1.22947,1.4663,1.34097,0.51711,0.43603,0.45163,0.31219,1.08342,1.34493,1.26416,0.000772679,0.000772679,0.000772679
56,3106.09,1.21175,1.45232,1.33459,0.47547,0.46936,0.44906,0.31514,1.07853,1.35205,1.24999,0.000763839,0.000763839,0.000763839
57,3162.67,1.22027,1.47828,1.34207,0.48074,0.46293,0.44945,0.30707,1.08981,1.31893,1.26057,0.000755,0.000755,0.000755
58,3218.62,1.20221,1.45511,1.32211,0.51261,0.44282,0.4547,0.31789,1.07227,1.35669,1.2523,0.000746161,0.000746161,0.000746161
59,3274.98,1.22532,1.46343,1.33476,0.51222,0.48861,0.46795,0.32522,1.07553,1.31858,1.25122,0.000737321,0.000737321,0.000737321
60,3331.57,1.19779,1.42036,1.30868,0.4902,0.46892,0.45393,0.31901,1.06158,1.33256,1.24236,0.000728482,0.000728482,0.000728482
61,3387.77,1.18542,1.40115,1.30791,0.49046,0.48647,0.47678,0.3309,1.06909,1.31645,1.25044,0.000719643,0.000719643,0.000719643
62,3443.73,1.18836,1.41781,1.32039,0.4929,0.4531,0.45423,0.31654,1.08315,1.32948,1.25395,0.000710804,0.000710804,0.000710804
63,3498.34,1.17336,1.39522,1.3066,0.50151,0.45446,0.47016,0.32902,1.05444,1.28565,1.23325,0.000701964,0.000701964,0.000701964
64,3555.33,1.19144,1.40021,1.29961,0.47455,0.50508,0.48356,0.33852,1.05456,1.28037,1.23654,0.000693125,0.000693125,0.000693125
65,3619.72,1.16988,1.36673,1.29819,0.46134,0.47318,0.45617,0.321,1.05844,1.29815,1.23855,0.000684286,0.000684286,0.000684286
66,3691.91,1.17752,1.37052,1.29907,0.50995,0.47541,0.48209,0.33639,1.04112,1.27995,1.2313,0.000675446,0.000675446,0.000675446
67,3764.47,1.18109,1.37394,1.30057,0.45671,0.49779,0.48437,0.34274,1.03962,1.27516,1.22481,0.000666607,0.000666607,0.000666607
68,3835.74,1.15801,1.36499,1.29525,0.48595,0.50742,0.48489,0.34056,1.03881,1.2638,1.21973,0.000657768,0.000657768,0.000657768
69,3898.23,1.15892,1.34915,1.28673,0.53732,0.47591,0.4781,0.34421,1.04011,1.27551,1.22197,0.000648929,0.000648929,0.000648929
70,3954.51,1.15798,1.33828,1.28865,0.48685,0.48749,0.47191,0.33371,1.04276,1.28939,1.22425,0.000640089,0.000640089,0.000640089
71,4011.28,1.15796,1.34182,1.28538,0.47734,0.5069,0.48233,0.34058,1.03156,1.24261,1.21152,0.00063125,0.00063125,0.00063125
72,4069.39,1.12517,1.29711,1.26566,0.51679,0.49062,0.48732,0.34767,1.01321,1.25103,1.21301,0.000622411,0.000622411,0.000622411
73,4127.11,1.13964,1.30717,1.27335,0.55359,0.47265,0.49789,0.34815,1.02798,1.27582,1.21744,0.000613571,0.000613571,0.000613571
74,4183.45,1.13103,1.29993,1.26693,0.54345,0.49445,0.50259,0.35667,1.00302,1.23366,1.19956,0.000604732,0.000604732,0.000604732
75,4239.63,1.14378,1.29821,1.27027,0.51689,0.49816,0.51427,0.36451,1.01653,1.20469,1.21169,0.000595893,0.000595893,0.000595893
76,4295.49,1.11922,1.3008,1.26295,0.49981,0.50934,0.49184,0.34546,1.032,1.24207,1.21151,0.000587054,0.000587054,0.000587054
77,4351.39,1.12618,1.30077,1.26253,0.53478,0.50232,0.50619,0.35929,1.0162,1.21709,1.21191,0.000578214,0.000578214,0.000578214
78,4408.11,1.12636,1.28223,1.25596,0.54672,0.49029,0.50299,0.35463,1.01448,1.21438,1.20159,0.000569375,0.000569375,0.000569375
79,4464.06,1.11761,1.26834,1.25793,0.55451,0.49551,0.51288,0.36651,1.00028,1.22073,1.19735,0.000560536,0.000560536,0.000560536
80,4520.52,1.13435,1.26811,1.25704,0.55128,0.49491,0.51501,0.36857,1.00959,1.22348,1.19444,0.000551696,0.000551696,0.000551696
81,4577.05,1.12324,1.26493,1.25457,0.50235,0.53282,0.5108,0.37035,1.00056,1.23187,1.19544,0.000542857,0.000542857,0.000542857
82,4633.03,1.11347,1.25787,1.25513,0.56029,0.486,0.50903,0.36595,1.01429,1.23643,1.20344,0.000534018,0.000534018,0.000534018
83,4688.97,1.10824,1.27532,1.26391,0.59095,0.47408,0.51937,0.37342,0.99905,1.20442,1.18955,0.000525179,0.000525179,0.000525179
84,4745.43,1.10758,1.24803,1.24403,0.53339,0.51407,0.50993,0.36863,0.99127,1.19779,1.18445,0.000516339,0.000516339,0.000516339
85,4801.57,1.0927,1.244,1.24075,0.5103,0.51048,0.49935,0.35893,0.99622,1.20409,1.19043,0.0005075,0.0005075,0.0005075
86,4858.03,1.1011,1.24473,1.23791,0.55381,0.49379,0.50817,0.372,0.9973,1.21173,1.18649,0.000498661,0.000498661,0.000498661
87,4914.06,1.09325,1.22482,1.24328,0.5489,0.5029,0.50993,0.36849,0.99129,1.20606,1.18465,0.000489821,0.000489821,0.000489821
88,4970.86,1.08505,1.21349,1.23538,0.51708,0.51654,0.51506,0.37379,0.99804,1.19044,1.18894,0.000480982,0.000480982,0.000480982
89,5029.06,1.09541,1.23601,1.2384,0.55111,0.49778,0.52431,0.3777,0.99032,1.19518,1.18592,0.000472143,0.000472143,0.000472143
90,5086.7,1.08096,1.20648,1.23177,0.51765,0.52912,0.51452,0.37303,0.9894,1.19024,1.18706,0.000463304,0.000463304,0.000463304
91,5144.65,1.0753,1.20072,1.23406,0.54016,0.51362,0.51822,0.37358,0.97555,1.16588,1.17442,0.000454464,0.000454464,0.000454464
