epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,971.928,1.22104,1.12514,1.41698,0.75559,0.54496,0.62658,0.43084,1.17214,1.04442,1.37797,0.0014588,0.0014588,0.0014588
43,994.962,1.18975,1.109,1.39999,0.75666,0.53071,0.60057,0.41502,1.15744,1.15244,1.38428,0.0014456,0.0014456,0.0014456
44,1017.98,1.19332,1.09554,1.39261,0.78187,0.55412,0.63002,0.45037,1.10511,1.00604,1.34413,0.0014324,0.0014324,0.0014324
45,1041.05,1.18315,1.08335,1.38094,0.79301,0.54191,0.64225,0.45439,1.09795,1.01316,1.33733,0.0014192,0.0014192,0.0014192
46,1063.99,1.17812,1.07985,1.3851,0.80315,0.54687,0.63556,0.45003,1.10401,1.02758,1.33053,0.001406,0.001406,0.001406
47,1087.25,1.17805,1.072,1.38279,0.78457,0.58806,0.66451,0.46922,1.07522,0.98112,1.30751,0.0013928,0.0013928,0.0013928
48,1110.18,1.15176,1.03068,1.36154,0.77102,0.5987,0.66675,0.46916,1.07825,0.95713,1.31497,0.0013796,0.0013796,0.0013796
49,1133.24,1.15593,1.04084,1.3669,0.79339,0.61045,0.67826,0.48102,1.07361,0.94308,1.31039,0.0013664,0.0013664,0.0013664
50,1156.22,1.14922,1.04231,1.36293,0.78963,0.57441,0.66038,0.46248,1.10761,0.95767,1.32917,0.0013532,0.0013532,0.0013532
51,1179.43,1.13178,1.02247,1.35556,0.74632,0.60095,0.65819,0.46508,1.08365,0.98503,1.3113,0.00134,0.00134,0.00134
52,1202.38,1.13504,1.01892,1.35098,0.78108,0.57482,0.6518,0.46577,1.06545,0.95651,1.29789,0.0013268,0.0013268,0.0013268
53,1225.42,1.13882,1.02111,1.33981,0.80128,0.55139,0.64104,0.45789,1.10175,1.032,1.32121,0.0013136,0.0013136,0.0013136
54,1248.57,1.12336,0.99761,1.33776,0.76579,0.608,0.67437,0.4835,1.04005,0.92465,1.28749,0.0013004,0.0013004,0.0013004
55,1271.6,1.12622,0.99667,1.33957,0.75946,0.60842,0.66431,0.46887,1.07074,0.9595,1.2991,0.0012872,0.0012872,0.0012872
56,1294.56,1.12083,1.00794,1.34209,0.81007,0.585,0.68262,0.48012,1.05944,0.92588,1.27595,0.001274,0.001274,0.001274
57,1317.54,1.13395,1.00511,1.34369,0.82279,0.55142,0.66019,0.47592,1.052,0.96587,1.2926,0.0012608,0.0012608,0.0012608
58,1340.48,1.08948,0.97339,1.32126,0.81845,0.56159,0.65074,0.47204,1.05529,1.00111,1.28047,0.0012476,0.0012476,0.0012476
59,1363.48,1.12263,0.99308,1.3341,0.79854,0.58398,0.66874,0.48234,1.05008,0.92855,1.28331,0.0012344,0.0012344,0.0012344
60,1386.67,1.10775,0.9596,1.31239,0.80173,0.57313,0.66275,0.47945,1.04373,0.96757,1.28528,0.0012212,0.0012212,0.0012212
61,1409.65,1.09676,0.96563,1.30981,0.7757,0.59027,0.66779,0.47225,1.08482,0.96336,1.30882,0.001208,0.001208,0.001208
62,1432.63,1.08444,0.95131,1.30937,0.79856,0.60333,0.68249,0.49083,1.03007,0.90409,1.2615,0.0011948,0.0011948,0.0011948
63,1455.59,1.07334,0.94017,1.30218,0.83106,0.58907,0.68859,0.49081,1.0317,0.90459,1.25699,0.0011816,0.0011816,0.0011816
64,1478.57,1.08501,0.94724,1.29401,0.80031,0.59156,0.67209,0.47458,1.06282,0.9168,1.27986,0.0011684,0.0011684,0.0011684
65,1501.55,1.06465,0.9234,1.28399,0.83,0.62127,0.71426,0.51917,0.98436,0.83878,1.21996,0.0011552,0.0011552,0.0011552
66,1524.54,1.07644,0.93174,1.28721,0.8228,0.62504,0.70483,0.51267,0.97892,0.81953,1.23067,0.001142,0.001142,0.001142
67,1547.6,1.08126,0.93538,1.29463,0.82636,0.61687,0.71168,0.51556,0.97921,0.83404,1.21111,0.0011288,0.0011288,0.0011288
68,1570.49,1.05568,0.92423,1.29859,0.82091,0.62945,0.70475,0.51511,0.98296,0.83402,1.21955,0.0011156,0.0011156,0.0011156
69,1593.47,1.05986,0.91426,1.28519,0.81488,0.62886,0.72056,0.51906,0.97343,0.8311,1.21784,0.0011024,0.0011024,0.0011024
70,1616.46,1.06362,0.91505,1.28277,0.81047,0.63267,0.71036,0.51763,0.98322,0.82955,1.22962,0.0010892,0.0010892,0.0010892
71,1639.44,1.06073,0.91497,1.27526,0.82396,0.63846,0.7126,0.51989,0.96867,0.81299,1.2061,0.001076,0.001076,0.001076
72,1662.44,1.03925,0.8969,1.26673,0.84178,0.58398,0.68897,0.51018,0.9783,0.88629,1.22075,0.0010628,0.0010628,0.0010628
73,1685.38,1.03587,0.9027,1.26791,0.84587,0.60149,0.69994,0.52477,0.95082,0.84526,1.19579,0.0010496,0.0010496,0.0010496
74,1708.36,1.02982,0.88356,1.2601,0.84491,0.62063,0.72358,0.53816,0.93163,0.79593,1.18581,0.0010364,0.0010364,0.0010364
75,1731.51,1.04108,0.89074,1.26599,0.87774,0.59444,0.7115,0.52757,0.95104,0.79841,1.18931,0.0010232,0.0010232,0.0010232
76,1754.46,1.02187,0.87454,1.2587,0.82946,0.62844,0.7219,0.52939,0.95799,0.81702,1.19874,0.00101,0.00101,0.00101
77,1777.45,1.03768,0.88784,1.27024,0.82316,0.64303,0.72177,0.53032,0.94887,0.79217,1.18661,0.0009968,0.0009968,0.0009968
78,1800.46,1.03299,0.87726,1.25362,0.84042,0.63726,0.73483,0.53653,0.96103,0.79099,1.20086,0.0009836,0.0009836,0.0009836
79,1823.42,1.02939,0.87914,1.25524,0.8027,0.65117,0.72961,0.53303,0.95129,0.78076,1.19605,0.0009704,0.0009704,0.0009704
80,1846.41,1.04124,0.87625,1.25885,0.85062,0.61622,0.73004,0.53569,0.94245,0.80693,1.18274,0.0009572,0.0009572,0.0009572
81,1869.46,1.03186,0.86505,1.25149,0.80637,0.62945,0.71884,0.53187,0.94898,0.81052,1.19268,0.000944,0.000944,0.000944
82,1892.4,1.03396,0.8643,1.2614,0.81686,0.63719,0.71511,0.52602,0.96405,0.82517,1.2043,0.0009308,0.0009308,0.0009308
83,1915.64,1.00479,0.85514,1.25226,0.83649,0.64744,0.73791,0.5484,0.93307,0.78144,1.17769,0.0009176,0.0009176,0.0009176
84,1938.64,1.02019,0.85444,1.24337,0.84053,0.64506,0.73993,0.54529,0.92735,0.76442,1.1776,0.0009044,0.0009044,0.0009044
85,1961.63,1.00419,0.84885,1.23575,0.8407,0.65592,0.737,0.53935,0.94153,0.76548,1.18331,0.0008912,0.0008912,0.0008912
86,1984.63,1.00923,0.84758,1.23323,0.85398,0.63217,0.7317,0.53754,0.93407,0.78649,1.17809,0.000878,0.000878,0.000878
87,2007.59,0.99533,0.8286,1.23505,0.8487,0.64334,0.73676,0.54332,0.92292,0.77347,1.17399,0.0008648,0.0008648,0.0008648
88,2030.54,0.99038,0.8313,1.23408,0.82885,0.64912,0.73136,0.54206,0.93048,0.77876,1.18282,0.0008516,0.0008516,0.0008516
89,2053.56,0.99752,0.83989,1.22726,0.83014,0.65965,0.74369,0.54809,0.9189,0.75941,1.16882,0.0008384,0.0008384,0.0008384
90,2076.64,0.98557,0.81832,1.2193,0.84328,0.65548,0.74047,0.54419,0.9328,0.75457,1.17087,0.0008252,0.0008252,0.0008252
91,2099.61,0.98135,0.82625,1.23241,0.84953,0.6533,0.75089,0.5527,0.92605,0.74882,1.17981,0.000812,0.000812,0.000812
92,2122.6,0.982,0.81068,1.22338,0.84653,0.6471,0.746,0.55411,0.91301,0.75652,1.16374,0.0007988,0.0007988,0.0007988
93,2145.57,0.98854,0.82373,1.2357,0.82572,0.6281,0.72111,0.53575,0.93847,0.82143,1.18059,0.0007856,0.0007856,0.0007856
94,2168.53,0.98194,0.82295,1.22517,0.85031,0.63895,0.74465,0.5505,0.91473,0.7509,1.16605,0.0007724,0.0007724,0.0007724
95,2191.48,0.96932,0.8059,1.22378,0.85017,0.65592,0.74224,0.5466,0.92381,0.7595,1.16814,0.0007592,0.0007592,0.0007592
96,2214.48,0.9755,0.80129,1.20933,0.83888,0.64484,0.74009,0.55195,0.91086,0.74968,1.16356,0.000746,0.000746,0.000746
97,2237.42,0.9598,0.79594,1.2117,0.8437,0.64201,0.73642,0.5484,0.91994,0.77453,1.16538,0.0007328,0.0007328,0.0007328
98,2260.45,0.97912,0.79988,1.21851,0.84467,0.65876,0.74372,0.55417,0.8987,0.7388,1.1525,0.0007196,0.0007196,0.0007196
99,2283.44,0.96891,0.7999,1.21261,0.8625,0.64337,0.74132,0.55699,0.90397,0.74885,1.15784,0.0007064,0.0007064,0.0007064
100,2306.37,0.96902,0.7969,1.22178,0.85744,0.64084,0.74085,0.55981,0.89073,0.74518,1.14313,0.0006932,0.0006932,0.0006932
101,2329.35,0.93847,0.77706,1.20998,0.85148,0.66339,0.75748,0.56543,0.88513,0.71747,1.13711,0.00068,0.00068,0.00068
102,2352.32,0.95649,0.79633,1.20576,0.86743,0.63059,0.73873,0.5577,0.89427,0.76472,1.14888,0.0006668,0.0006668,0.0006668
103,2375.33,0.96374,0.79218,1.20009,0.86354,0.63563,0.74144,0.55815,0.89487,0.73246,1.1551,0.0006536,0.0006536,0.0006536
104,2398.22,0.93768,0.78241,1.20682,0.84016,0.65279,0.73794,0.55949,0.89235,0.75775,1.14654,0.0006404,0.0006404,0.0006404
105,2421.15,0.95102,0.77535,1.20483,0.86609,0.62538,0.73415,0.55121,0.90769,0.75366,1.15535,0.0006272,0.0006272,0.0006272
106,2444.08,0.94774,0.78088,1.19784,0.84851,0.65626,0.74753,0.56284,0.89389,0.73429,1.1485,0.000614,0.000614,0.000614
107,2467.05,0.95925,0.78063,1.20394,0.83375,0.66135,0.73947,0.55707,0.88541,0.74686,1.14066,0.0006008,0.0006008,0.0006008
108,2489.99,0.95039,0.76721,1.19798,0.85011,0.65432,0.75439,0.56877,0.8792,0.73046,1.13402,0.0005876,0.0005876,0.0005876
109,2513.15,0.93555,0.75692,1.18797,0.86364,0.66101,0.76142,0.57411,0.8728,0.70938,1.13122,0.0005744,0.0005744,0.0005744
110,2535.98,0.93798,0.75094,1.18741,0.85402,0.65907,0.75479,0.5675,0.88134,0.72532,1.13606,0.0005612,0.0005612,0.0005612
111,2558.96,0.95131,0.77145,1.19376,0.86136,0.65389,0.75486,0.56562,0.87925,0.72585,1.12901,0.000548,0.000548,0.000548
112,2581.88,0.93434,0.75162,1.18034,0.85532,0.65931,0.75467,0.56623,0.8783,0.72896,1.12831,0.0005348,0.0005348,0.0005348
113,2604.65,0.93655,0.75848,1.18529,0.8687,0.66007,0.76219,0.57486,0.86797,0.71005,1.12795,0.0005216,0.0005216,0.0005216
114,2627.43,0.93082,0.75571,1.17898,0.87996,0.63828,0.75846,0.57103,0.86916,0.70536,1.12539,0.0005084,0.0005084,0.0005084
115,2650.15,0.9119,0.74197,1.18225,0.87761,0.63748,0.74258,0.56059,0.88334,0.72952,1.13107,0.0004952,0.0004952,0.0004952
