epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,65.3254,2.96304,4.55725,3.82571,0.09881,0.08747,0.04614,0.01515,2.48913,4.21323,3.16105,0.000413647,0.000413647,0.000413647
2,128.382,2.21909,3.3349,2.87826,0.21585,0.19558,0.15182,0.06418,2.06796,3.2168,2.68425,0.000824834,0.000824834,0.000824834
3,189.29,1.92626,2.94043,2.49232,0.39998,0.26291,0.15127,0.07251,1.79667,3.47067,2.32846,0.00123052,0.00123052,0.00123052
4,249.81,1.78197,2.60326,2.27874,0.23688,0.22681,0.20077,0.10032,1.7561,2.32863,2.17799,0.00122525,0.00122525,0.00122525
5,309.843,1.65357,2.43063,2.14485,0.38828,0.33334,0.24848,0.13338,1.5042,2.10219,1.98624,0.001217,0.001217,0.001217
6,369.585,1.56775,2.20504,2.01554,0.24483,0.3082,0.2516,0.13584,1.52022,2.03288,1.96315,0.00120875,0.00120875,0.00120875
7,429.02,1.48988,2.05462,1.94972,0.32589,0.3579,0.32225,0.18812,1.42776,1.75656,1.87948,0.0012005,0.0012005,0.0012005
8,489.049,1.47237,1.95444,1.91119,0.33,0.36009,0.31374,0.18896,1.36277,1.77924,1.8174,0.00119225,0.00119225,0.00119225
9,548.834,1.40555,1.84227,1.84155,0.30912,0.42202,0.35718,0.22079,1.30214,1.60489,1.74077,0.001184,0.001184,0.001184
10,608.844,1.40592,1.77777,1.81621,0.37337,0.42602,0.37048,0.22518,1.26664,1.52317,1.68984,0.00117575,0.00117575,0.00117575
11,668.596,1.37571,1.72463,1.7884,0.37023,0.48395,0.40313,0.24985,1.25608,1.48467,1.68611,0.0011675,0.0011675,0.0011675
12,728.755,1.35449,1.7075,1.7563,0.38057,0.35185,0.3656,0.2277,1.22716,1.73785,1.64676,0.00115925,0.00115925,0.00115925
13,788.513,1.317,1.67586,1.73918,0.36001,0.39411,0.36781,0.22413,1.25326,1.503,1.66613,0.001151,0.001151,0.001151
14,846.784,1.29761,1.6144,1.71232,0.35334,0.44033,0.38443,0.25144,1.22009,1.47036,1.64815,0.00114275,0.00114275,0.00114275
