epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,32.2815,2.40664,3.2815,2.17376,0.00238,0.13302,0.00641,0.00441,3.33301,3.79905,2.99634,0.000661836,0.000661836,0.000661836
2,62.0175,1.7772,2.27778,1.63138,0.44223,0.30052,0.28952,0.16218,1.71912,3.05136,1.69461,0.00131973,0.00131973,0.00131973
3,91.3922,1.64865,1.9034,1.53706,0.54842,0.36851,0.3899,0.22922,1.50612,2.72662,1.49614,0.00196883,0.00196883,0.00196883
4,120.728,1.55864,1.68082,1.45115,0.61751,0.3943,0.44869,0.28905,1.37796,1.59818,1.386,0.0019604,0.0019604,0.0019604
5,150.069,1.47725,1.59978,1.41347,0.65604,0.45063,0.50036,0.31898,1.32771,1.48946,1.33188,0.0019472,0.0019472,0.0019472
6,179.434,1.40634,1.44933,1.35229,0.58239,0.44384,0.46192,0.28714,1.38863,1.68901,1.37495,0.001934,0.001934,0.001934
7,208.695,1.35931,1.38567,1.33579,0.70977,0.5004,0.56322,0.36016,1.29544,1.37017,1.29144,0.0019208,0.0019208,0.0019208
8,237.977,1.32202,1.30197,1.30249,0.68281,0.52901,0.58291,0.39353,1.18847,1.17654,1.22764,0.0019076,0.0019076,0.0019076
9,267.272,1.26429,1.25058,1.27413,0.67055,0.54326,0.58736,0.39447,1.19231,1.18563,1.23936,0.0018944,0.0018944,0.0018944
10,296.544,1.2764,1.22736,1.26273,0.74424,0.55446,0.62966,0.4226,1.14409,1.03998,1.19784,0.0018812,0.0018812,0.0018812
11,325.791,1.24039,1.18625,1.25186,0.71832,0.55989,0.6217,0.43267,1.11133,1.06564,1.18584,0.001868,0.001868,0.001868
12,355.058,1.22294,1.17722,1.24599,0.66998,0.58831,0.60441,0.41458,1.12636,1.1964,1.18958,0.0018548,0.0018548,0.0018548
13,384.346,1.21579,1.16762,1.24926,0.75172,0.59756,0.66665,0.45785,1.0583,1.00957,1.15302,0.0018416,0.0018416,0.0018416
14,413.549,1.18397,1.09601,1.221,0.7596,0.57957,0.65612,0.4541,1.11604,1.01048,1.17187,0.0018284,0.0018284,0.0018284
15,442.827,1.18622,1.10431,1.22066,0.74085,0.59078,0.64828,0.45868,1.07478,0.98635,1.16135,0.0018152,0.0018152,0.0018152
16,472.012,1.16267,1.0869,1.21868,0.74625,0.6197,0.67693,0.46796,1.06295,0.95861,1.14829,0.001802,0.001802,0.001802
17,501.293,1.15944,1.06975,1.20854,0.77677,0.60231,0.67874,0.48135,1.05263,0.93473,1.14642,0.0017888,0.0017888,0.0017888
18,530.476,1.15413,1.04642,1.20019,0.76608,0.60909,0.67304,0.47183,1.03519,0.95979,1.13595,0.0017756,0.0017756,0.0017756
19,559.712,1.12324,1.00691,1.18916,0.74604,0.64371,0.70436,0.4839,1.02658,0.87821,1.12243,0.0017624,0.0017624,0.0017624
20,589.162,1.11566,0.99933,1.18298,0.79003,0.60774,0.68297,0.48933,0.99931,0.88909,1.11298,0.0017492,0.0017492,0.0017492
