epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1427.81,0.91944,0.739,1.14896,0.87901,0.70481,0.79511,0.59056,0.87619,0.6643,1.09038,0.0014588,0.0014588,0.0014588
43,1462.02,0.91809,0.75272,1.14897,0.89448,0.68753,0.79315,0.59689,0.87185,0.68299,1.10221,0.0014456,0.0014456,0.0014456
44,1496.07,0.9092,0.73709,1.13853,0.86679,0.71817,0.81018,0.60709,0.85337,0.63835,1.07993,0.0014324,0.0014324,0.0014324
45,1530.1,0.90711,0.71776,1.13072,0.89982,0.69052,0.80352,0.60989,0.84966,0.66229,1.085,0.0014192,0.0014192,0.0014192
46,1564.06,0.89683,0.72235,1.13526,0.8922,0.70706,0.81469,0.61563,0.84157,0.6264,1.07388,0.001406,0.001406,0.001406
47,1598.14,0.90179,0.71079,1.13626,0.86534,0.73505,0.83309,0.61754,0.83804,0.60699,1.06865,0.0013928,0.0013928,0.0013928
48,1632.34,0.88971,0.6977,1.12881,0.88096,0.71793,0.8146,0.61379,0.83381,0.61857,1.07624,0.0013796,0.0013796,0.0013796
49,1666.57,0.89299,0.69852,1.12865,0.8947,0.70165,0.80569,0.60489,0.84104,0.64444,1.06923,0.0013664,0.0013664,0.0013664
50,1700.92,0.88313,0.69123,1.12712,0.88042,0.74396,0.8432,0.62583,0.84062,0.59719,1.0758,0.0013532,0.0013532,0.0013532
51,1735.04,0.88406,0.69562,1.13688,0.86427,0.72106,0.81576,0.61081,0.84222,0.6266,1.08091,0.00134,0.00134,0.00134
52,1769.1,0.89097,0.69273,1.12834,0.87903,0.71692,0.81682,0.61199,0.84105,0.62337,1.06913,0.0013268,0.0013268,0.0013268
53,1803.28,0.87873,0.6841,1.11325,0.88564,0.71681,0.82283,0.61781,0.83148,0.60286,1.0654,0.0013136,0.0013136,0.0013136
54,1837.49,0.87218,0.68259,1.11626,0.88161,0.72615,0.83489,0.62179,0.83786,0.5972,1.06816,0.0013004,0.0013004,0.0013004
55,1871.62,0.88925,0.68473,1.12387,0.88023,0.72901,0.83405,0.6163,0.83291,0.59799,1.06422,0.0012872,0.0012872,0.0012872
56,1905.69,0.86946,0.6807,1.12182,0.87838,0.72265,0.82724,0.62463,0.81906,0.59143,1.05634,0.001274,0.001274,0.001274
57,1939.73,0.87408,0.67882,1.12503,0.8722,0.74268,0.83917,0.62507,0.835,0.58842,1.06276,0.0012608,0.0012608,0.0012608
58,1973.78,0.86129,0.66807,1.11387,0.86715,0.72664,0.81415,0.61939,0.81837,0.61255,1.05893,0.0012476,0.0012476,0.0012476
59,2008.09,0.877,0.67471,1.11833,0.86428,0.77704,0.85488,0.63354,0.82623,0.5818,1.06096,0.0012344,0.0012344,0.0012344
60,2042.29,0.86375,0.65596,1.10314,0.88359,0.72742,0.82179,0.61839,0.81537,0.58744,1.0608,0.0012212,0.0012212,0.0012212
61,2076.42,0.85215,0.65693,1.10674,0.88936,0.72357,0.82616,0.62331,0.82773,0.59808,1.06552,0.001208,0.001208,0.001208
62,2110.45,0.85282,0.65881,1.10897,0.86998,0.74061,0.84058,0.63652,0.81363,0.57759,1.05902,0.0011948,0.0011948,0.0011948
63,2144.49,0.84844,0.64569,1.11205,0.87851,0.73028,0.83324,0.6276,0.82422,0.58632,1.06405,0.0011816,0.0011816,0.0011816
64,2178.51,0.8528,0.64797,1.10237,0.87985,0.73834,0.84617,0.63258,0.82955,0.58111,1.0614,0.0011684,0.0011684,0.0011684
65,2212.58,0.83156,0.62659,1.09213,0.89915,0.72774,0.83409,0.63891,0.80211,0.57844,1.04876,0.0011552,0.0011552,0.0011552
66,2246.56,0.84994,0.64324,1.10142,0.87087,0.73579,0.81618,0.63078,0.79622,0.5963,1.05184,0.001142,0.001142,0.001142
67,2280.7,0.84941,0.64246,1.10049,0.8834,0.73028,0.82807,0.63272,0.8105,0.59288,1.05558,0.0011288,0.0011288,0.0011288
68,2314.67,0.8277,0.63071,1.10635,0.86787,0.76045,0.8497,0.63882,0.8065,0.56551,1.05135,0.0011156,0.0011156,0.0011156
69,2348.78,0.84163,0.63277,1.10095,0.9005,0.72233,0.82188,0.62837,0.80598,0.58596,1.04968,0.0011024,0.0011024,0.0011024
70,2382.74,0.83834,0.63135,1.0944,0.89002,0.72846,0.82202,0.63264,0.79394,0.60991,1.04062,0.0010892,0.0010892,0.0010892
71,2416.82,0.83778,0.63364,1.09227,0.87517,0.74905,0.83657,0.63372,0.80005,0.56797,1.03671,0.001076,0.001076,0.001076
72,2451.25,0.81643,0.6141,1.08148,0.90326,0.72996,0.82448,0.63863,0.78836,0.58403,1.04443,0.0010628,0.0010628,0.0010628
73,2485.37,0.82017,0.62565,1.09031,0.90243,0.72365,0.8224,0.63702,0.78747,0.59315,1.04034,0.0010496,0.0010496,0.0010496
74,2519.28,0.8199,0.6112,1.0816,0.91488,0.7077,0.81272,0.63385,0.79578,0.62025,1.04481,0.0010364,0.0010364,0.0010364
75,2553.29,0.82435,0.61686,1.08611,0.88466,0.74618,0.84931,0.64265,0.79313,0.55513,1.04403,0.0010232,0.0010232,0.0010232
76,2587.18,0.8011,0.6085,1.08205,0.88777,0.7271,0.83223,0.63877,0.79507,0.58693,1.04031,0.00101,0.00101,0.00101
77,2621.24,0.80978,0.61157,1.08278,0.87111,0.77067,0.86324,0.6584,0.78518,0.54886,1.03622,0.0009968,0.0009968,0.0009968
78,2655.26,0.80663,0.60211,1.07583,0.88587,0.76431,0.86286,0.65527,0.78029,0.54529,1.03378,0.0009836,0.0009836,0.0009836
79,2689.11,0.80507,0.59809,1.07321,0.89318,0.75032,0.84788,0.65227,0.77548,0.55833,1.03199,0.0009704,0.0009704,0.0009704
80,2722.98,0.81947,0.6067,1.08346,0.89775,0.74046,0.83669,0.64529,0.78335,0.57128,1.03609,0.0009572,0.0009572,0.0009572
81,2756.99,0.80743,0.59136,1.07147,0.90676,0.73308,0.83049,0.6437,0.78552,0.57838,1.03835,0.000944,0.000944,0.000944
82,2791.07,0.80307,0.59152,1.08299,0.90078,0.74209,0.83436,0.64463,0.78172,0.58377,1.03569,0.0009308,0.0009308,0.0009308
83,2824.97,0.79341,0.59736,1.08682,0.88991,0.74396,0.83516,0.64614,0.77852,0.59064,1.03563,0.0009176,0.0009176,0.0009176
84,2858.87,0.79827,0.58804,1.06955,0.89479,0.74658,0.84113,0.65191,0.77515,0.54961,1.03292,0.0009044,0.0009044,0.0009044
