epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,648.641,1.20632,1.40285,1.45675,0.46154,0.46859,0.44841,0.29865,1.10099,1.2459,1.37774,0.000996313,0.000996313,0.000996313
43,664.011,1.20337,1.39411,1.45624,0.46492,0.41625,0.42489,0.28806,1.06957,1.30373,1.36278,0.000990125,0.000990125,0.000990125
44,679.083,1.19125,1.37997,1.44212,0.45286,0.50728,0.46263,0.31296,1.09597,1.22032,1.36332,0.000983938,0.000983938,0.000983938
45,694.072,1.18444,1.35695,1.42812,0.54671,0.47207,0.47916,0.32508,1.08003,1.22612,1.35642,0.00097775,0.00097775,0.00097775
46,709.808,1.17287,1.35111,1.43779,0.49696,0.50763,0.49177,0.33498,1.05774,1.19113,1.34268,0.000971562,0.000971562,0.000971562
47,725.129,1.17474,1.34076,1.42654,0.49142,0.51171,0.47155,0.32178,1.05325,1.20937,1.33922,0.000965375,0.000965375,0.000965375
48,740.039,1.16166,1.31091,1.41528,0.45863,0.4952,0.46658,0.32196,1.03935,1.20309,1.32402,0.000959187,0.000959187,0.000959187
49,755.224,1.1531,1.30843,1.40975,0.48164,0.50406,0.47527,0.32579,1.05601,1.17613,1.33803,0.000953,0.000953,0.000953
50,770.181,1.14755,1.32146,1.40869,0.49398,0.50828,0.48661,0.33177,1.04332,1.18136,1.33165,0.000946812,0.000946812,0.000946812
51,785.25,1.15217,1.31664,1.41693,0.526,0.4745,0.48987,0.33713,1.03723,1.17434,1.31481,0.000940625,0.000940625,0.000940625
52,800.429,1.1552,1.28864,1.40615,0.50346,0.49653,0.48211,0.3331,1.04898,1.16473,1.32614,0.000934438,0.000934438,0.000934438
53,815.425,1.13913,1.28708,1.38975,0.51911,0.50774,0.49159,0.34155,1.01578,1.14723,1.30443,0.00092825,0.00092825,0.00092825
54,830.644,1.13368,1.28659,1.393,0.54097,0.47937,0.50079,0.34443,1.01983,1.13544,1.30376,0.000922063,0.000922063,0.000922063
55,845.989,1.14076,1.27213,1.39299,0.53612,0.4953,0.50723,0.34956,1.01716,1.142,1.31053,0.000915875,0.000915875,0.000915875
56,861.37,1.1284,1.27206,1.39477,0.5185,0.52109,0.51241,0.35288,1.01069,1.12736,1.29882,0.000909688,0.000909688,0.000909688
57,877.342,1.14205,1.27686,1.39587,0.5132,0.49486,0.48965,0.34184,1.01369,1.13598,1.2954,0.0009035,0.0009035,0.0009035
58,892.48,1.10347,1.24902,1.37464,0.49627,0.52793,0.51308,0.3599,1.00459,1.11023,1.29143,0.000897313,0.000897313,0.000897313
59,907.465,1.14239,1.25113,1.39124,0.51317,0.52939,0.52335,0.36805,1.01239,1.10301,1.298,0.000891125,0.000891125,0.000891125
60,922.757,1.12451,1.22929,1.37075,0.53332,0.50565,0.50482,0.35906,1.00653,1.1139,1.29242,0.000884938,0.000884938,0.000884938
61,937.758,1.11196,1.22238,1.36658,0.52985,0.52548,0.51602,0.36204,1.00003,1.08382,1.28337,0.00087875,0.00087875,0.00087875
62,953.057,1.10777,1.22914,1.37391,0.53011,0.50961,0.51246,0.36172,0.99768,1.10828,1.28324,0.000872563,0.000872563,0.000872563
63,968.126,1.10378,1.20931,1.36732,0.50286,0.53563,0.50856,0.36164,0.99706,1.08654,1.27306,0.000866375,0.000866375,0.000866375
64,983.109,1.10774,1.21532,1.35733,0.51737,0.5417,0.52143,0.36769,1.00343,1.10057,1.28299,0.000860188,0.000860188,0.000860188
65,998.326,1.08929,1.18576,1.34947,0.50488,0.53496,0.52156,0.36004,0.98838,1.10615,1.26423,0.000854,0.000854,0.000854
66,1013.31,1.10132,1.1976,1.35361,0.5266,0.55347,0.54526,0.3901,0.98172,1.0609,1.26948,0.000847813,0.000847813,0.000847813
67,1028.56,1.09875,1.18254,1.3528,0.54139,0.54875,0.53932,0.37824,0.98865,1.08104,1.27904,0.000841625,0.000841625,0.000841625
68,1043.46,1.07723,1.1952,1.3605,0.53082,0.53566,0.53753,0.38523,0.9876,1.04951,1.2683,0.000835438,0.000835438,0.000835438
69,1058.44,1.08235,1.17994,1.34677,0.5599,0.54595,0.54417,0.38727,0.9727,1.05973,1.2564,0.00082925,0.00082925,0.00082925
70,1073.89,1.09028,1.15726,1.34382,0.5386,0.54988,0.54555,0.38806,0.9711,1.05053,1.25964,0.000823063,0.000823063,0.000823063
71,1088.83,1.08811,1.17445,1.33938,0.53521,0.56837,0.55429,0.39056,0.9773,1.05158,1.25746,0.000816875,0.000816875,0.000816875
72,1104.13,1.06311,1.14212,1.32856,0.59463,0.53119,0.55451,0.40021,0.96537,1.05154,1.25499,0.000810688,0.000810688,0.000810688
73,1119.18,1.06216,1.15461,1.33182,0.57377,0.53492,0.55033,0.40175,0.95033,1.04844,1.24512,0.0008045,0.0008045,0.0008045
74,1134.12,1.05608,1.13541,1.32047,0.56228,0.55567,0.55842,0.39793,0.95569,1.02881,1.24274,0.000798313,0.000798313,0.000798313
75,1149.91,1.06293,1.14438,1.32185,0.54928,0.55986,0.55419,0.40145,0.95687,1.03234,1.2442,0.000792125,0.000792125,0.000792125
76,1165.28,1.04256,1.13223,1.31862,0.56245,0.55751,0.55658,0.39755,0.95975,1.028,1.25303,0.000785938,0.000785938,0.000785938
77,1180.23,1.05859,1.14114,1.32798,0.56532,0.56479,0.5654,0.4093,0.95156,1.00227,1.24043,0.00077975,0.00077975,0.00077975
78,1195.22,1.0512,1.12692,1.31817,0.59381,0.5386,0.57167,0.40893,0.95347,1.0321,1.23763,0.000773563,0.000773563,0.000773563
79,1210.11,1.04995,1.1178,1.31772,0.62774,0.51834,0.56081,0.40408,0.95505,1.0392,1.24289,0.000767375,0.000767375,0.000767375
80,1225.38,1.06479,1.1178,1.32069,0.5941,0.54742,0.57026,0.4138,0.93596,1.00436,1.22771,0.000761188,0.000761188,0.000761188
81,1240.42,1.05796,1.10554,1.31288,0.55704,0.57119,0.55316,0.39899,0.9442,1.02155,1.23965,0.000755,0.000755,0.000755
82,1255.7,1.03977,1.10837,1.31497,0.5911,0.52661,0.55079,0.40081,0.93513,1.01462,1.22606,0.000748813,0.000748813,0.000748813
83,1270.97,1.03765,1.11053,1.32139,0.58917,0.55469,0.57061,0.41834,0.9353,1.00619,1.23173,0.000742625,0.000742625,0.000742625
84,1285.93,1.03441,1.09821,1.30468,0.60811,0.54441,0.56597,0.41566,0.93873,1.01088,1.2282,0.000736438,0.000736438,0.000736438
85,1300.87,1.0299,1.09129,1.3038,0.58911,0.56003,0.55281,0.40317,0.94228,1.01982,1.2346,0.00073025,0.00073025,0.00073025
86,1316.31,1.0401,1.09756,1.29999,0.58056,0.53347,0.55664,0.40441,0.93213,1.01102,1.22543,0.000724062,0.000724062,0.000724062
87,1331.22,1.03382,1.07986,1.30804,0.60955,0.53531,0.55514,0.40573,0.94196,1.02726,1.22863,0.000717875,0.000717875,0.000717875
88,1346.53,1.0213,1.07667,1.30325,0.61523,0.54587,0.57443,0.41773,0.92717,0.99287,1.22065,0.000711687,0.000711687,0.000711687
89,1361.59,1.03043,1.08103,1.2952,0.58609,0.56801,0.57742,0.41893,0.92458,0.9927,1.22326,0.0007055,0.0007055,0.0007055
90,1376.59,1.02037,1.05471,1.28672,0.61442,0.55347,0.57873,0.42783,0.92764,0.98673,1.21778,0.000699312,0.000699312,0.000699312
91,1391.78,1.0108,1.05873,1.29516,0.58071,0.57944,0.57242,0.41832,0.93384,1.00866,1.22792,0.000693125,0.000693125,0.000693125
92,1406.75,1.01572,1.04915,1.28646,0.64129,0.55782,0.57945,0.42358,0.92542,0.99056,1.21268,0.000686937,0.000686937,0.000686937
93,1422.12,1.01574,1.05865,1.2957,0.62357,0.56064,0.57617,0.42747,0.93304,0.98486,1.22026,0.00068075,0.00068075,0.00068075
94,1437.79,1.00972,1.04296,1.28591,0.61536,0.5514,0.56966,0.42433,0.91205,0.98185,1.21269,0.000674562,0.000674562,0.000674562
95,1452.63,1.00276,1.04361,1.28799,0.58959,0.57659,0.59055,0.43262,0.92204,0.94763,1.21096,0.000668375,0.000668375,0.000668375
96,1467.77,1.01142,1.01749,1.27507,0.58537,0.56663,0.57169,0.4237,0.91934,0.98431,1.21079,0.000662188,0.000662188,0.000662188
97,1482.92,0.99195,1.01986,1.27865,0.64992,0.54352,0.58385,0.43143,0.91402,0.96788,1.21254,0.000656,0.000656,0.000656
