epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.9139,2.04429,3.42897,1.93638,0.46471,0.21981,0.17843,0.11125,1.41713,2.63242,1.43639,0.000413647,0.000413647,0.000413647
2,31.6254,1.43925,2.35031,1.4318,0.49049,0.24389,0.22493,0.1374,1.32789,3.00067,1.43032,0.000824834,0.000824834,0.000824834
3,45.698,1.40148,2.0686,1.41684,0.22124,0.32348,0.26209,0.1591,1.38206,2.14272,1.40307,0.00123052,0.00123052,0.00123052
4,60.1738,1.38372,1.84923,1.3858,0.3178,0.32693,0.30447,0.19448,1.23598,1.76966,1.32278,0.00122525,0.00122525,0.00122525
5,74.2693,1.31903,1.72947,1.35951,0.38353,0.38935,0.35328,0.22188,1.24995,1.61859,1.34547,0.001217,0.001217,0.001217
6,87.5808,1.28328,1.61871,1.32252,0.34729,0.37674,0.32794,0.21297,1.21185,1.5289,1.29279,0.00120875,0.00120875,0.00120875
7,100.854,1.22349,1.5428,1.29876,0.4065,0.42592,0.38916,0.24551,1.15017,1.46636,1.26138,0.0012005,0.0012005,0.0012005
8,114.117,1.21513,1.46938,1.29083,0.39736,0.45877,0.39646,0.26305,1.11033,1.30897,1.21916,0.00119225,0.00119225,0.00119225
9,127.38,1.16603,1.38676,1.26952,0.41001,0.4757,0.42894,0.2841,1.07734,1.28156,1.20308,0.001184,0.001184,0.001184
10,140.696,1.16004,1.3588,1.25571,0.43822,0.48383,0.44311,0.29017,1.06734,1.25089,1.19714,0.00117575,0.00117575,0.00117575
11,154.005,1.16108,1.33853,1.25732,0.44422,0.4956,0.44468,0.2994,1.04623,1.30411,1.18152,0.0011675,0.0011675,0.0011675
12,167.382,1.1446,1.33985,1.2524,0.47987,0.48938,0.45284,0.30314,1.02311,1.21858,1.17789,0.00115925,0.00115925,0.00115925
13,180.938,1.13094,1.3173,1.2504,0.44075,0.47358,0.45839,0.29975,1.0011,1.20374,1.15367,0.001151,0.001151,0.001151
14,194.168,1.09439,1.26887,1.22831,0.48654,0.49205,0.47041,0.32449,0.97844,1.13113,1.14448,0.00114275,0.00114275,0.00114275
15,207.487,1.10099,1.24247,1.23067,0.50461,0.48369,0.47195,0.31569,1.01327,1.1647,1.17277,0.0011345,0.0011345,0.0011345
16,220.747,1.08553,1.22917,1.22341,0.44463,0.50201,0.48152,0.32499,0.97532,1.27258,1.15342,0.00112625,0.00112625,0.00112625
17,234.213,1.0723,1.21256,1.21265,0.51098,0.46876,0.4884,0.32437,1.00997,1.2014,1.1681,0.001118,0.001118,0.001118
18,248.463,1.06658,1.19511,1.20903,0.48635,0.52122,0.48353,0.33937,0.94227,1.11256,1.12277,0.00110975,0.00110975,0.00110975
