epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.7951,2.03929,3.39899,1.91413,0.44528,0.22741,0.17123,0.10224,1.47687,2.60522,1.41538,0.000413647,0.000413647,0.000413647
2,31.0527,1.46908,2.35489,1.42765,0.20968,0.33186,0.19334,0.11333,1.34861,2.83782,1.39605,0.000824834,0.000824834,0.000824834
3,44.9882,1.41692,2.07889,1.40848,0.31372,0.32062,0.27252,0.16353,1.33538,2.10728,1.35938,0.00123052,0.00123052,0.00123052
4,58.3741,1.37843,1.81663,1.3654,0.3212,0.30005,0.28986,0.18239,1.22685,1.9242,1.31604,0.00122525,0.00122525,0.00122525
5,71.6773,1.31867,1.74418,1.35359,0.34441,0.40245,0.33826,0.21324,1.21802,1.56517,1.28245,0.001217,0.001217,0.001217
6,84.9953,1.27848,1.59696,1.31114,0.37356,0.34405,0.33491,0.20948,1.19761,1.49236,1.28425,0.00120875,0.00120875,0.00120875
7,98.254,1.22569,1.53136,1.29541,0.35299,0.4526,0.37702,0.23635,1.13831,1.3706,1.25079,0.0012005,0.0012005,0.0012005
8,111.521,1.22042,1.47792,1.28723,0.35969,0.44772,0.38552,0.24715,1.12314,1.39238,1.2317,0.00119225,0.00119225,0.00119225
9,124.827,1.17576,1.41794,1.27662,0.4306,0.47302,0.42706,0.28553,1.08632,1.23647,1.20881,0.001184,0.001184,0.001184
10,138.443,1.16588,1.36318,1.24717,0.40081,0.46965,0.41631,0.27069,1.07031,1.30699,1.1917,0.00117575,0.00117575,0.00117575
11,151.944,1.15977,1.3464,1.25605,0.44552,0.5043,0.44846,0.3014,1.07414,1.25098,1.19687,0.0011675,0.0011675,0.0011675
12,165.228,1.14821,1.34085,1.25036,0.42948,0.50225,0.45157,0.30023,1.04067,1.26332,1.17581,0.00115925,0.00115925,0.00115925
13,178.464,1.1384,1.32903,1.25243,0.45116,0.54175,0.47507,0.31134,1.01737,1.1556,1.16046,0.001151,0.001151,0.001151
14,191.708,1.10134,1.27482,1.22735,0.49125,0.4864,0.47331,0.32273,1.02642,1.15201,1.1738,0.00114275,0.00114275,0.00114275
15,205.021,1.10569,1.24339,1.22692,0.4865,0.46004,0.45215,0.30607,1.00303,1.18477,1.16789,0.0011345,0.0011345,0.0011345
16,218.222,1.0904,1.23476,1.22522,0.51775,0.51874,0.5171,0.35533,0.99268,1.09292,1.14896,0.00112625,0.00112625,0.00112625
17,231.479,1.07549,1.21283,1.20921,0.49848,0.56695,0.51903,0.35797,0.97042,1.07377,1.13137,0.001118,0.001118,0.001118
18,245.056,1.07569,1.19826,1.21307,0.57579,0.52553,0.52539,0.36603,0.94281,1.06291,1.12333,0.00110975,0.00110975,0.00110975
19,258.369,1.04527,1.13853,1.19475,0.56597,0.54043,0.54489,0.37226,0.97533,1.05428,1.12522,0.0011015,0.0011015,0.0011015
20,271.676,1.03454,1.1421,1.18553,0.52132,0.55188,0.52345,0.36847,0.96568,1.0423,1.12747,0.00109325,0.00109325,0.00109325
21,285.026,1.03614,1.12046,1.17627,0.52801,0.55711,0.55856,0.38597,0.95168,0.9759,1.12566,0.001085,0.001085,0.001085
22,298.369,1.04913,1.11381,1.17975,0.54425,0.56949,0.54493,0.37394,0.94906,1.02173,1.12485,0.00107675,0.00107675,0.00107675
23,311.593,1.01731,1.1107,1.17586,0.51513,0.57464,0.53446,0.37343,0.95394,1.0063,1.13392,0.0010685,0.0010685,0.0010685
24,324.928,1.02639,1.07588,1.17398,0.55207,0.59415,0.55586,0.39447,0.93525,0.98767,1.10671,0.00106025,0.00106025,0.00106025
25,338.213,1.00264,1.07041,1.17029,0.62077,0.58941,0.60307,0.41345,0.9235,0.94328,1.10032,0.001052,0.001052,0.001052
26,351.539,1.01069,1.05392,1.16346,0.50186,0.58072,0.55058,0.38838,0.9098,0.98552,1.09866,0.00104375,0.00104375,0.00104375
27,364.792,0.98958,1.0374,1.16137,0.58033,0.57739,0.57788,0.41601,0.90496,0.95695,1.09777,0.0010355,0.0010355,0.0010355
28,378.398,0.98891,1.0414,1.16082,0.58981,0.55725,0.58697,0.42001,0.89041,0.95289,1.09174,0.00102725,0.00102725,0.00102725
29,391.674,0.98603,1.02295,1.15883,0.60253,0.59108,0.60234,0.43105,0.9073,0.93786,1.09793,0.001019,0.001019,0.001019
30,404.952,0.98125,0.9957,1.15143,0.60919,0.58632,0.59361,0.42753,0.88814,0.93936,1.08859,0.00101075,0.00101075,0.00101075
31,418.298,0.97969,1.0044,1.15366,0.61603,0.58178,0.59703,0.43754,0.87908,0.90796,1.07704,0.0010025,0.0010025,0.0010025
32,431.581,0.97613,0.9974,1.15144,0.65386,0.55441,0.60804,0.44011,0.88572,0.93253,1.08252,0.00099425,0.00099425,0.00099425
33,444.848,0.96713,1.00714,1.14777,0.59859,0.62096,0.62117,0.4499,0.88806,0.90153,1.08839,0.000986,0.000986,0.000986
34,458.093,0.94342,0.96678,1.1381,0.6299,0.61128,0.6362,0.46379,0.88974,0.90059,1.08338,0.00097775,0.00097775,0.00097775
35,471.404,0.96391,0.97883,1.14263,0.62628,0.61315,0.63212,0.45553,0.89188,0.89058,1.09079,0.0009695,0.0009695,0.0009695
36,484.678,0.94949,0.93982,1.12863,0.59313,0.61609,0.62639,0.45378,0.86987,0.87127,1.07835,0.00096125,0.00096125,0.00096125
37,498.357,0.93747,0.94895,1.1381,0.63341,0.61566,0.63893,0.46614,0.84827,0.86616,1.0648,0.000953,0.000953,0.000953
38,512.043,0.93989,0.92629,1.12839,0.62206,0.56663,0.58796,0.43439,0.85465,0.91903,1.05978,0.00094475,0.00094475,0.00094475
39,525.922,0.93781,0.93797,1.14335,0.63347,0.60076,0.62386,0.45954,0.85481,0.88643,1.06776,0.0009365,0.0009365,0.0009365
40,539.161,0.90994,0.90347,1.1165,0.62304,0.59584,0.6247,0.46352,0.83723,0.88024,1.06673,0.00092825,0.00092825,0.00092825
41,552.459,0.9365,0.91205,1.12529,0.63923,0.59957,0.63385,0.46148,0.85197,0.90188,1.06261,0.00092,0.00092,0.00092
42,566.003,0.92683,0.91027,1.12616,0.64097,0.60767,0.62838,0.46642,0.84253,0.88618,1.06807,0.00091175,0.00091175,0.00091175
43,579.301,0.91626,0.90054,1.12191,0.63278,0.57197,0.59717,0.44451,0.83434,0.91437,1.05692,0.0009035,0.0009035,0.0009035
44,592.613,0.90234,0.89133,1.11218,0.6223,0.59753,0.62843,0.4766,0.82639,0.85173,1.05593,0.00089525,0.00089525,0.00089525
45,606.312,0.90306,0.8716,1.10765,0.6144,0.62274,0.642,0.47186,0.82415,0.86968,1.05238,0.000887,0.000887,0.000887
46,619.521,0.89331,0.87448,1.11117,0.6562,0.64932,0.67053,0.50624,0.82792,0.817,1.05224,0.00087875,0.00087875,0.00087875
47,633.302,0.90297,0.87091,1.11461,0.65718,0.60824,0.65394,0.47964,0.84404,0.83488,1.06305,0.0008705,0.0008705,0.0008705
48,646.617,0.89664,0.85073,1.11293,0.6729,0.65099,0.67362,0.49285,0.8396,0.81465,1.06036,0.00086225,0.00086225,0.00086225
49,659.902,0.88612,0.84626,1.10593,0.63503,0.63084,0.65113,0.49371,0.82475,0.82593,1.05537,0.000854,0.000854,0.000854
50,673.889,0.88062,0.84174,1.10274,0.66034,0.64192,0.65599,0.4876,0.81971,0.81912,1.05052,0.00084575,0.00084575,0.00084575
51,687.325,0.87754,0.83554,1.11009,0.63349,0.63674,0.6594,0.48967,0.83108,0.8303,1.05944,0.0008375,0.0008375,0.0008375
52,700.54,0.88217,0.82416,1.10395,0.65915,0.62027,0.64308,0.48391,0.82529,0.87097,1.0538,0.00082925,0.00082925,0.00082925
53,714.251,0.87606,0.82502,1.08925,0.6075,0.63646,0.61928,0.4715,0.82399,0.88131,1.04917,0.000821,0.000821,0.000821
54,727.497,0.86552,0.81449,1.09158,0.67026,0.63074,0.65956,0.49264,0.81701,0.81149,1.05057,0.00081275,0.00081275,0.00081275
55,740.799,0.87925,0.81274,1.09479,0.71467,0.60398,0.66814,0.51227,0.80456,0.81474,1.03992,0.0008045,0.0008045,0.0008045
56,754.413,0.85609,0.80831,1.09596,0.67783,0.65533,0.67418,0.51495,0.80777,0.81161,1.04446,0.00079625,0.00079625,0.00079625
57,767.684,0.87141,0.80937,1.10336,0.68216,0.64022,0.67372,0.51107,0.81221,0.78933,1.05011,0.000788,0.000788,0.000788
58,780.932,0.85048,0.79732,1.08892,0.69625,0.64019,0.68093,0.52177,0.80813,0.80638,1.04171,0.00077975,0.00077975,0.00077975
59,794.976,0.87258,0.79186,1.0953,0.68983,0.64741,0.67589,0.51246,0.80818,0.79336,1.04488,0.0007715,0.0007715,0.0007715
60,808.33,0.85985,0.7812,1.0825,0.68633,0.64714,0.66944,0.51228,0.80668,0.79851,1.04066,0.00076325,0.00076325,0.00076325
61,821.593,0.85291,0.76941,1.08437,0.67448,0.64046,0.67784,0.51176,0.81148,0.78715,1.0426,0.000755,0.000755,0.000755
62,835.178,0.84968,0.77521,1.08832,0.7311,0.63868,0.69043,0.52705,0.80031,0.78314,1.03673,0.00074675,0.00074675,0.00074675
63,848.424,0.84678,0.76437,1.08942,0.6144,0.62518,0.63418,0.48548,0.80514,0.81903,1.04476,0.0007385,0.0007385,0.0007385
64,861.77,0.84475,0.76317,1.07551,0.6823,0.67587,0.69648,0.53499,0.79126,0.77177,1.03264,0.00073025,0.00073025,0.00073025
65,875.458,0.8298,0.74355,1.07192,0.69015,0.63584,0.6697,0.51318,0.79556,0.80887,1.03187,0.000722,0.000722,0.000722
66,888.702,0.84002,0.74368,1.07585,0.69304,0.65475,0.69368,0.53471,0.79231,0.78334,1.03848,0.00071375,0.00071375,0.00071375
67,902.518,0.84427,0.74713,1.07878,0.68718,0.6697,0.69267,0.52914,0.78261,0.76785,1.02915,0.0007055,0.0007055,0.0007055
68,915.801,0.82618,0.7468,1.08781,0.70293,0.62329,0.67609,0.51978,0.78765,0.77595,1.03566,0.00069725,0.00069725,0.00069725
69,929.095,0.83254,0.7415,1.07582,0.71383,0.67359,0.71019,0.54602,0.7853,0.75899,1.02339,0.000689,0.000689,0.000689
70,943.081,0.83637,0.73182,1.07628,0.72487,0.63271,0.67946,0.52604,0.78622,0.7866,1.02985,0.00068075,0.00068075,0.00068075
71,956.554,0.82442,0.73042,1.06941,0.70613,0.64278,0.68632,0.52812,0.77846,0.76192,1.02237,0.0006725,0.0006725,0.0006725
72,969.793,0.8028,0.71054,1.05815,0.66254,0.66846,0.68988,0.53428,0.77807,0.76719,1.02487,0.00066425,0.00066425,0.00066425
73,983.442,0.81393,0.73087,1.06583,0.70328,0.65531,0.69543,0.53639,0.77209,0.76907,1.02676,0.000656,0.000656,0.000656
74,996.682,0.81559,0.713,1.0645,0.69654,0.64952,0.68065,0.52872,0.77035,0.76612,1.0188,0.00064775,0.00064775,0.00064775
75,1010,0.81609,0.71194,1.06228,0.72515,0.62845,0.68707,0.53115,0.78489,0.76957,1.02741,0.0006395,0.0006395,0.0006395
76,1023.6,0.79673,0.70604,1.06408,0.69473,0.65654,0.70091,0.54221,0.77036,0.74508,1.01865,0.00063125,0.00063125,0.00063125
77,1036.86,0.80257,0.69876,1.06054,0.64914,0.69029,0.68921,0.5403,0.76453,0.75776,1.02319,0.000623,0.000623,0.000623
78,1050.18,0.79873,0.69267,1.05713,0.76202,0.62685,0.69838,0.54724,0.76301,0.76574,1.02064,0.00061475,0.00061475,0.00061475
79,1063.75,0.79518,0.68864,1.05514,0.69879,0.65636,0.69116,0.54176,0.75703,0.75375,1.01632,0.0006065,0.0006065,0.0006065
80,1077,0.81029,0.68912,1.06171,0.6988,0.66032,0.68976,0.53733,0.76431,0.74936,1.01836,0.00059825,0.00059825,0.00059825
81,1090.55,0.80445,0.68248,1.05227,0.74009,0.6427,0.69213,0.53816,0.76765,0.76273,1.01848,0.00059,0.00059,0.00059
82,1104.43,0.78814,0.67978,1.05805,0.73048,0.62763,0.68588,0.53672,0.76584,0.77785,1.02052,0.00058175,0.00058175,0.00058175
83,1117.62,0.7895,0.68497,1.06179,0.70674,0.67864,0.7054,0.5521,0.7659,0.75398,1.01345,0.0005735,0.0005735,0.0005735
84,1130.96,0.78673,0.66589,1.04847,0.70172,0.66034,0.69798,0.54742,0.75392,0.74786,1.01355,0.00056525,0.00056525,0.00056525
85,1144.52,0.78617,0.66664,1.0495,0.70275,0.6722,0.71047,0.55601,0.76833,0.7457,1.01563,0.000557,0.000557,0.000557
86,1157.77,0.78529,0.66472,1.04398,0.70255,0.66741,0.69766,0.55313,0.75594,0.75645,1.01336,0.00054875,0.00054875,0.00054875
87,1171.33,0.78519,0.6615,1.05463,0.68901,0.68202,0.70131,0.54726,0.76622,0.75032,1.01892,0.0005405,0.0005405,0.0005405
88,1184.73,0.77093,0.64822,1.04539,0.74448,0.66015,0.7097,0.56317,0.75743,0.73907,1.01039,0.00053225,0.00053225,0.00053225
89,1197.99,0.77738,0.66265,1.0426,0.73573,0.65073,0.70311,0.54994,0.76534,0.75187,1.01478,0.000524,0.000524,0.000524
90,1211.57,0.77933,0.64349,1.04375,0.72741,0.65531,0.70192,0.55129,0.75838,0.73957,1.01438,0.00051575,0.00051575,0.00051575
91,1224.82,0.76597,0.64427,1.0441,0.69385,0.67411,0.69848,0.54898,0.76022,0.75668,1.01289,0.0005075,0.0005075,0.0005075
92,1238.04,0.77028,0.63841,1.04328,0.7316,0.66338,0.70242,0.55577,0.75096,0.75517,1.0116,0.00049925,0.00049925,0.00049925
93,1251.59,0.76802,0.64795,1.04802,0.72047,0.64988,0.70027,0.55399,0.74675,0.75419,1.00953,0.000491,0.000491,0.000491
94,1265.28,0.75997,0.63655,1.03747,0.71692,0.6808,0.7078,0.55877,0.75169,0.73936,1.00917,0.00048275,0.00048275,0.00048275
95,1278.46,0.75354,0.62815,1.03875,0.74289,0.66752,0.70856,0.56049,0.74999,0.73935,1.00664,0.0004745,0.0004745,0.0004745
96,1292.02,0.76102,0.62039,1.03111,0.73092,0.65856,0.71107,0.55627,0.74868,0.73598,1.00289,0.00046625,0.00046625,0.00046625
97,1305.21,0.74176,0.61113,1.03134,0.73968,0.66006,0.70648,0.56155,0.75223,0.74933,1.01095,0.000458,0.000458,0.000458
98,1318.81,0.75663,0.62184,1.03306,0.70877,0.65869,0.70086,0.55606,0.74862,0.74914,1.00714,0.00044975,0.00044975,0.00044975
99,1332.27,0.75776,0.62656,1.03783,0.74877,0.6386,0.70251,0.56035,0.74768,0.76344,1.00267,0.0004415,0.0004415,0.0004415
100,1345.48,0.7538,0.61312,1.03658,0.76033,0.64603,0.70521,0.56332,0.74697,0.75223,1.00505,0.00043325,0.00043325,0.00043325
101,1359.11,0.72328,0.6041,1.03147,0.74026,0.65976,0.7106,0.56194,0.74362,0.74719,1.00749,0.000425,0.000425,0.000425
102,1372.63,0.73957,0.60574,1.02911,0.71925,0.65844,0.69808,0.55818,0.74124,0.75754,1.00648,0.00041675,0.00041675,0.00041675
103,1385.87,0.74988,0.61243,1.02634,0.74309,0.66452,0.7168,0.57102,0.73702,0.72723,0.9984,0.0004085,0.0004085,0.0004085
104,1399.44,0.72583,0.59871,1.03207,0.72118,0.67955,0.71428,0.56996,0.736,0.73378,0.9991,0.00040025,0.00040025,0.00040025
105,1412.7,0.72555,0.59131,1.02413,0.76747,0.64806,0.70928,0.56234,0.74232,0.74687,1.00276,0.000392,0.000392,0.000392
106,1425.93,0.7364,0.6008,1.02533,0.72807,0.67536,0.70922,0.57039,0.72756,0.75036,1.00196,0.00038375,0.00038375,0.00038375
107,1439.53,0.74477,0.59754,1.03124,0.72745,0.66282,0.71167,0.57382,0.72586,0.74042,0.99754,0.0003755,0.0003755,0.0003755
108,1452.76,0.73571,0.59259,1.02458,0.75384,0.66093,0.71253,0.56838,0.7358,0.733,0.99734,0.00036725,0.00036725,0.00036725
109,1466.08,0.72028,0.57808,1.01704,0.7184,0.66198,0.7079,0.57004,0.73694,0.75328,1.00317,0.000359,0.000359,0.000359
110,1480.02,0.72183,0.57774,1.0174,0.71431,0.68306,0.7106,0.56888,0.73668,0.74823,0.99949,0.00035075,0.00035075,0.00035075
111,1493.24,0.73007,0.58297,1.02012,0.7075,0.67277,0.70795,0.56454,0.73355,0.73371,0.99401,0.0003425,0.0003425,0.0003425
112,1506.42,0.72211,0.57397,1.01314,0.74203,0.66191,0.70985,0.56673,0.73905,0.73851,1.00142,0.00033425,0.00033425,0.00033425
113,1520.58,0.72588,0.57437,1.01822,0.74146,0.67703,0.71645,0.57125,0.73484,0.72208,0.99571,0.000326,0.000326,0.000326
114,1534.47,0.71553,0.56936,1.01265,0.76237,0.65531,0.71105,0.57097,0.73233,0.73683,0.99698,0.00031775,0.00031775,0.00031775
115,1547.64,0.70081,0.55692,1.01456,0.75004,0.6725,0.71274,0.57689,0.72881,0.73916,0.99489,0.0003095,0.0003095,0.0003095
116,1560.86,0.71276,0.56773,1.0202,0.77351,0.67156,0.72163,0.57902,0.73079,0.72077,0.99694,0.00030125,0.00030125,0.00030125
117,1574.45,0.69484,0.55442,1.00729,0.75251,0.67542,0.71759,0.57629,0.72573,0.72609,0.99435,0.000293,0.000293,0.000293
