epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,652.843,0.97727,0.79555,1.22463,0.8573,0.69312,0.77646,0.57077,0.87858,0.7006,1.13207,0.0014456,0.0014456,0.0014456
44,667.918,0.98224,0.78643,1.2195,0.84753,0.71259,0.78871,0.58532,0.8602,0.6852,1.11869,0.0014324,0.0014324,0.0014324
45,683.079,0.9709,0.76743,1.20256,0.85994,0.70241,0.79903,0.58366,0.88431,0.68634,1.13604,0.0014192,0.0014192,0.0014192
46,698.105,0.96802,0.76705,1.21512,0.86265,0.69291,0.79613,0.58786,0.86251,0.66825,1.11672,0.001406,0.001406,0.001406
47,713.194,0.96507,0.76375,1.20965,0.82018,0.75376,0.81485,0.59169,0.86628,0.67665,1.12072,0.0013928,0.0013928,0.0013928
48,728.195,0.95356,0.75153,1.20525,0.83992,0.71971,0.79894,0.58952,0.86027,0.66593,1.1168,0.0013796,0.0013796,0.0013796
49,743.287,0.95307,0.74965,1.20136,0.85661,0.71356,0.80818,0.59204,0.8593,0.66023,1.11678,0.0013664,0.0013664,0.0013664
50,758.378,0.94965,0.75077,1.20298,0.8583,0.73584,0.82175,0.59264,0.86389,0.66082,1.11627,0.0013532,0.0013532,0.0013532
51,773.446,0.93546,0.73352,1.1992,0.85958,0.717,0.80056,0.58582,0.86142,0.66138,1.12184,0.00134,0.00134,0.00134
52,788.441,0.94612,0.73652,1.19862,0.86742,0.70886,0.7957,0.59404,0.84517,0.66067,1.10765,0.0013268,0.0013268,0.0013268
53,803.599,0.93776,0.73377,1.17912,0.86629,0.70132,0.79545,0.59375,0.85282,0.65254,1.10671,0.0013136,0.0013136,0.0013136
54,818.652,0.92718,0.72377,1.18051,0.85995,0.73431,0.82562,0.60892,0.85187,0.63198,1.10926,0.0013004,0.0013004,0.0013004
55,833.787,0.9437,0.72593,1.18794,0.85539,0.74062,0.8275,0.60951,0.84275,0.62677,1.0992,0.0012872,0.0012872,0.0012872
56,848.865,0.92469,0.72209,1.18432,0.8778,0.71021,0.80381,0.59707,0.8556,0.64611,1.10408,0.001274,0.001274,0.001274
57,863.971,0.93394,0.7254,1.18782,0.83423,0.77018,0.83964,0.61906,0.83318,0.62194,1.0871,0.0012608,0.0012608,0.0012608
58,879.03,0.91181,0.71533,1.17419,0.86394,0.73475,0.81764,0.60876,0.8438,0.63445,1.09928,0.0012476,0.0012476,0.0012476
59,894.141,0.94056,0.7204,1.18691,0.84775,0.73532,0.80734,0.60082,0.83193,0.62922,1.09226,0.0012344,0.0012344,0.0012344
60,909.285,0.91889,0.71013,1.16832,0.84799,0.70411,0.79394,0.59746,0.82798,0.63784,1.08503,0.0012212,0.0012212,0.0012212
61,924.345,0.9111,0.7002,1.16625,0.87858,0.70648,0.81898,0.60692,0.84277,0.63194,1.09182,0.001208,0.001208,0.001208
62,939.409,0.90907,0.70338,1.17155,0.8668,0.73057,0.83143,0.62156,0.81907,0.61197,1.08871,0.0011948,0.0011948,0.0011948
63,954.478,0.90346,0.69441,1.16686,0.86481,0.75107,0.83643,0.60981,0.82748,0.60912,1.09096,0.0011816,0.0011816,0.0011816
64,969.567,0.9067,0.6921,1.15532,0.86549,0.72268,0.82088,0.60983,0.83238,0.62862,1.08345,0.0011684,0.0011684,0.0011684
65,984.62,0.89578,0.67698,1.15339,0.87356,0.72207,0.81555,0.61275,0.82159,0.61919,1.0845,0.0011552,0.0011552,0.0011552
66,999.728,0.91581,0.68369,1.16196,0.85474,0.72379,0.80898,0.60734,0.81698,0.63422,1.08521,0.001142,0.001142,0.001142
67,1014.84,0.90444,0.68676,1.15783,0.86479,0.7292,0.8352,0.6249,0.80886,0.59613,1.07891,0.0011288,0.0011288,0.0011288
68,1029.85,0.89138,0.67679,1.16667,0.85343,0.72582,0.82101,0.61465,0.82508,0.61835,1.07813,0.0011156,0.0011156,0.0011156
69,1044.92,0.89273,0.67949,1.15102,0.85879,0.71971,0.81147,0.61589,0.81514,0.62215,1.07397,0.0011024,0.0011024,0.0011024
70,1059.98,0.89869,0.67898,1.15379,0.88566,0.70309,0.79285,0.60874,0.81256,0.64186,1.07862,0.0010892,0.0010892,0.0010892
71,1075.03,0.89042,0.67727,1.14724,0.87304,0.71938,0.81426,0.61855,0.79962,0.60356,1.06458,0.001076,0.001076,0.001076
72,1090.04,0.86943,0.65501,1.13791,0.87015,0.71631,0.81127,0.61702,0.7955,0.62333,1.06289,0.0010628,0.0010628,0.0010628
73,1105.07,0.87229,0.66821,1.14281,0.8798,0.72243,0.82469,0.62678,0.7909,0.59545,1.06021,0.0010496,0.0010496,0.0010496
74,1120.43,0.87521,0.65442,1.139,0.86871,0.72752,0.82614,0.62844,0.7896,0.59808,1.06582,0.0010364,0.0010364,0.0010364
75,1135.5,0.8787,0.66175,1.14401,0.85412,0.76292,0.83766,0.62139,0.80768,0.59412,1.06967,0.0010232,0.0010232,0.0010232
76,1150.51,0.85699,0.65374,1.13431,0.85681,0.74449,0.8375,0.63504,0.79095,0.59267,1.06103,0.00101,0.00101,0.00101
77,1165.59,0.87087,0.65862,1.14185,0.86877,0.74131,0.8315,0.63175,0.7864,0.59855,1.05627,0.0009968,0.0009968,0.0009968
78,1180.68,0.86385,0.64918,1.12967,0.89824,0.69493,0.82419,0.62441,0.79362,0.60358,1.05876,0.0009836,0.0009836,0.0009836
79,1195.7,0.85396,0.63839,1.12858,0.88085,0.72582,0.82394,0.6259,0.79169,0.60129,1.06118,0.0009704,0.0009704,0.0009704
80,1210.75,0.8723,0.64917,1.13645,0.87392,0.73668,0.82367,0.62716,0.79037,0.59862,1.05887,0.0009572,0.0009572,0.0009572
81,1225.88,0.865,0.64308,1.12557,0.84697,0.76811,0.8421,0.63357,0.78849,0.57535,1.06028,0.000944,0.000944,0.000944
82,1240.88,0.86022,0.64136,1.13871,0.8461,0.74993,0.83559,0.63431,0.78802,0.58677,1.06176,0.0009308,0.0009308,0.0009308
83,1255.94,0.84978,0.64142,1.14056,0.87598,0.74062,0.84137,0.63236,0.78826,0.58794,1.05742,0.0009176,0.0009176,0.0009176
84,1270.94,0.85382,0.6345,1.1234,0.86502,0.73283,0.82883,0.63204,0.78123,0.58336,1.0553,0.0009044,0.0009044,0.0009044
85,1286,0.84203,0.62901,1.11923,0.8644,0.75707,0.83908,0.63626,0.77656,0.58079,1.05258,0.0008912,0.0008912,0.0008912
86,1301.09,0.84689,0.63258,1.11867,0.87371,0.74007,0.83313,0.63446,0.78288,0.58679,1.05242,0.000878,0.000878,0.000878
87,1316.14,0.83989,0.62124,1.12049,0.8692,0.74686,0.84011,0.63662,0.78555,0.57295,1.05756,0.0008648,0.0008648,0.0008648
88,1331.19,0.82947,0.61765,1.11737,0.87735,0.72888,0.82891,0.63656,0.77816,0.59832,1.04918,0.0008516,0.0008516,0.0008516
89,1346.3,0.84076,0.62524,1.11638,0.86153,0.7601,0.83827,0.63544,0.77975,0.57102,1.04996,0.0008384,0.0008384,0.0008384
90,1361.34,0.8321,0.61012,1.11155,0.84355,0.7791,0.84352,0.64002,0.77762,0.5657,1.04802,0.0008252,0.0008252,0.0008252
